  0.800  0.014000  0.400    0.800   -0.5911    3.6878    3.6878    6.2277    6.6162    0.4910    0.9560    0.5969  4.954E+10  1.0000   4.636  0.126E-04      5.89      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.658E-03  0.572E-02  0.226E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.804  0.014000  0.400    0.804   -0.5816    3.6893    3.6893    6.2040    6.5876    0.4837    0.9487    0.5923  4.975E+10  1.0000   4.635  0.131E-04      6.15      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.658E-03  0.572E-02  0.226E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.807  0.014000  0.400    0.807   -0.5722    3.6907    3.6907    6.1804    6.5591    0.4765    0.9415    0.5877  4.996E+10  1.0000   4.633  0.135E-04      6.41      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.658E-03  0.572E-02  0.226E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.811  0.014000  0.400    0.811   -0.5628    3.6921    3.6921    6.1570    6.5308    0.4694    0.9344    0.5832  5.017E+10  1.0000   4.631  0.139E-04      6.66      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.658E-03  0.572E-02  0.226E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.815  0.014000  0.400    0.815   -0.5534    3.6936    3.6936    6.1336    6.5025    0.4622    0.9272    0.5786  5.038E+10  1.0000   4.630  0.143E-04      6.89      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.658E-03  0.572E-02  0.226E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.819  0.014000  0.400    0.819   -0.5441    3.6950    3.6950    6.1104    6.4744    0.4551    0.9201    0.5741  5.059E+10  1.0000   4.628  0.146E-04      7.11      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.658E-03  0.572E-02  0.226E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.822  0.014000  0.400    0.822   -0.5349    3.6964    3.6964    6.0872    6.4464    0.4481    0.9131    0.5696  5.080E+10  1.0000   4.626  0.150E-04      7.33      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.658E-03  0.572E-02  0.226E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.826  0.014000  0.400    0.826   -0.5257    3.6978    3.6978    6.0641    6.4185    0.4410    0.9060    0.5651  5.101E+10  1.0000   4.625  0.153E-04      7.53      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.658E-03  0.572E-02  0.226E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.830  0.014000  0.400    0.830   -0.5165    3.6992    3.6992    6.0412    6.3907    0.4340    0.8991    0.5607  5.122E+10  1.0000   4.623  0.156E-04      7.72      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.658E-03  0.572E-02  0.226E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.834  0.014000  0.400    0.834   -0.5073    3.7006    3.7006    6.0183    6.3631    0.4270    0.8924    0.5564  5.143E+10  1.0000   4.621  0.159E-04      7.91      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.658E-03  0.572E-02  0.226E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.837  0.014000  0.400    0.837   -0.4982    3.7020    3.7020    5.9955    6.3356    0.4201    0.8858    0.5522  5.164E+10  1.0000   4.620  0.161E-04      8.08      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.658E-03  0.572E-02  0.226E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.841  0.014000  0.400    0.841   -0.4891    3.7034    3.7034    5.9728    6.3081    0.4131    0.8792    0.5479  5.185E+10  1.0000   4.618  0.164E-04      8.24      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.658E-03  0.572E-02  0.226E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.845  0.014000  0.400    0.845   -0.4801    3.7048    3.7048    5.9502    6.2808    0.4062    0.8726    0.5437  5.206E+10  1.0000   4.617  0.166E-04      8.39      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.658E-03  0.571E-02  0.226E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
