  0.800  0.014000  0.000    0.800   -0.4660    3.6983    3.6983    5.9151    6.2677    0.4384    0.9034    0.5634  5.450E+10  1.0000   4.553  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.758E+00  0.229E+00  0.203E-02  0.244E-04  0.590E-03  0.515E-02  0.202E-05  0.114E-04  0.170E-02  0.136E-03  0.000E+00
  0.804  0.014000  0.000    0.804   -0.4537    3.7000    3.7000    5.8842    6.2311    0.4301    0.8953    0.5583  5.486E+10  1.0000   4.550  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.759E+00  0.228E+00  0.203E-02  0.243E-04  0.590E-03  0.514E-02  0.202E-05  0.114E-04  0.170E-02  0.136E-03  0.000E+00
  0.807  0.014000  0.000    0.807   -0.4413    3.7017    3.7017    5.8533    6.1944    0.4217    0.8874    0.5532  5.523E+10  1.0000   4.546  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.759E+00  0.228E+00  0.203E-02  0.243E-04  0.589E-03  0.514E-02  0.202E-05  0.114E-04  0.170E-02  0.136E-03  0.000E+00
  0.811  0.014000  0.000    0.811   -0.4289    3.7033    3.7033    5.8223    6.1578    0.4135    0.8795    0.5481  5.559E+10  1.0000   4.542  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.759E+00  0.228E+00  0.203E-02  0.243E-04  0.588E-03  0.513E-02  0.202E-05  0.114E-04  0.170E-02  0.136E-03  0.000E+00
  0.815  0.014000  0.000    0.815   -0.4165    3.7049    3.7049    5.7913    6.1212    0.4053    0.8717    0.5431  5.597E+10  1.0000   4.538  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.760E+00  0.227E+00  0.202E-02  0.242E-04  0.588E-03  0.513E-02  0.201E-05  0.114E-04  0.170E-02  0.136E-03  0.000E+00
  0.819  0.014000  0.000    0.819   -0.4041    3.7066    3.7066    5.7604    6.0847    0.3971    0.8639    0.5381  5.635E+10  1.0000   4.534  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.760E+00  0.227E+00  0.202E-02  0.242E-04  0.587E-03  0.512E-02  0.201E-05  0.114E-04  0.170E-02  0.135E-03  0.000E+00
  0.822  0.014000  0.000    0.822   -0.3917    3.7082    3.7082    5.7293    6.0482    0.3891    0.8563    0.5332  5.674E+10  1.0000   4.530  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.761E+00  0.227E+00  0.202E-02  0.242E-04  0.586E-03  0.512E-02  0.201E-05  0.113E-04  0.169E-02  0.135E-03  0.000E+00
  0.826  0.014000  0.000    0.826   -0.3793    3.7098    3.7098    5.6983    6.0116    0.3810    0.8486    0.5282  5.713E+10  1.0000   4.526  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.761E+00  0.226E+00  0.202E-02  0.241E-04  0.586E-03  0.511E-02  0.201E-05  0.113E-04  0.169E-02  0.135E-03  0.000E+00
  0.830  0.014000  0.000    0.830   -0.3669    3.7114    3.7114    5.6672    5.9751    0.3731    0.8410    0.5233  5.753E+10  1.0000   4.522  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.761E+00  0.226E+00  0.201E-02  0.241E-04  0.585E-03  0.511E-02  0.201E-05  0.113E-04  0.169E-02  0.135E-03  0.000E+00
  0.834  0.014000  0.000    0.834   -0.3545    3.7130    3.7130    5.6362    5.9386    0.3652    0.8335    0.5184  5.793E+10  1.0000   4.518  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.762E+00  0.225E+00  0.201E-02  0.241E-04  0.584E-03  0.510E-02  0.200E-05  0.113E-04  0.169E-02  0.135E-03  0.000E+00
