 11  0.155550490000000E+10    0.900000 -0.326770  3.725760  0.7278979E+00  0.2582845E+00  2.2330720E-03  2.7036610E-05  6.4514460E-04  5.6057880E-03  2.2176310E-06  1.2606940E-05  1.8429190E-03  1.4872160E-04  0.000E+00  0.0000  3.725760    0.000  1.957120  7.101830  0.6368319E+00  0.3485978E+00  8.7423880E-06  2.3817540E-06  3.3894460E-03  5.7764450E-03  6.3662870E-06  1.0217570E-07  1.8952710E-03  1.5348460E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 12  0.169011590000000E+10    0.900000 -0.324460  3.725950  0.7286256E+00  0.2575779E+00  2.2284040E-03  2.6974210E-05  6.4387370E-04  5.5952560E-03  2.2131540E-06  1.2579660E-05  1.8397380E-03  1.4843330E-04  0.000E+00  0.0000  3.725950    0.000  1.961880  7.102860  0.6296731E+00  0.3557454E+00  8.7921150E-06  2.3953510E-06  3.3933000E-03  5.7823940E-03  6.8450960E-06  6.0141440E-08  1.8971750E-03  1.5365840E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 13  0.183968360000000E+10    0.900000 -0.321840  3.726160  0.7294277E+00  0.2567992E+00  2.2232500E-03  2.6905300E-05  6.4246970E-04  5.5836180E-03  2.2082070E-06  1.2549500E-05  1.8362200E-03  1.4811450E-04  0.000E+00  0.0000  3.726160    0.000  1.967210  7.104010  0.6217132E+00  0.3636926E+00  8.8504080E-06  2.4113180E-06  3.3976350E-03  5.7890990E-03  7.4096540E-06  3.2644210E-08  1.8993280E-03  1.5385490E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 14  0.198925140000000E+10    0.900000 -0.319200  3.726380  0.7302269E+00  0.2560233E+00  2.2181190E-03  2.6836730E-05  6.4107220E-04  5.5720330E-03  2.2032830E-06  1.2519500E-05  1.8327190E-03  1.4779720E-04  0.000E+00  0.0000  3.726380    0.000  1.972610  7.105200  0.6137468E+00  0.3716459E+00  8.9115490E-06  2.4280570E-06  3.4020360E-03  5.7959050E-03  8.0111150E-06  1.7432770E-08  1.9015200E-03  1.5405500E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 15  0.213881920000000E+10    0.900000 -0.316530  3.726600  0.7310284E+00  0.2552452E+00  2.2129720E-03  2.6767990E-05  6.3967040E-04  5.5604150E-03  2.1983480E-06  1.2489450E-05  1.8292090E-03  1.4747950E-04  0.000E+00  0.0000  3.726600    0.000  1.978070  7.106410  0.6057726E+00  0.3796067E+00  8.9750060E-06  2.4454480E-06  3.4065100E-03  5.8028140E-03  8.6528140E-06  9.3198470E-09  1.9037540E-03  1.5425900E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 16  0.228838690000000E+10    0.900000 -0.313820  3.726830  0.7318212E+00  0.2544755E+00  2.2078630E-03  2.6699770E-05  6.3827810E-04  5.5488690E-03  2.1934440E-06  1.2459580E-05  1.8257170E-03  1.4716350E-04  0.000E+00  0.0000  3.726830    0.000  1.983600  7.107640  0.5977900E+00  0.3875757E+00  9.0403320E-06  2.4633560E-06  3.4110630E-03  5.8098290E-03  9.3381130E-06  5.1778370E-09  1.9060310E-03  1.5446690E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 17  0.243795470000000E+10    0.900000 -0.311070  3.727060  0.7326110E+00  0.2537088E+00  2.2027790E-03  2.6631890E-05  6.3689260E-04  5.5373790E-03  2.1885640E-06  1.2429870E-05  1.8222420E-03  1.4684900E-04  0.000E+00  0.0000  3.727060    0.000  1.989200  7.108890  0.5897984E+00  0.3955533E+00  9.1073550E-06  2.4817320E-06  3.4157010E-03  5.8169510E-03  1.0070660E-05  3.1800110E-09  1.9083520E-03  1.5467890E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 18  0.258752250000000E+10    0.900000 -0.308290  3.727300  0.7334035E+00  0.2529395E+00  2.1976810E-03  2.6563880E-05  6.3550340E-04  5.5258620E-03  2.1836760E-06  1.2400120E-05  1.8187600E-03  1.4653420E-04  0.000E+00  0.0000  3.727300    0.000  1.994850  7.110160  0.5817974E+00  0.4035398E+00  9.1759810E-06  2.5005490E-06  3.4204260E-03  5.8241850E-03  1.0854430E-05  2.2983360E-09  1.9107200E-03  1.5489510E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 19  0.273709030000000E+10    0.900000 -0.305470  3.727540  0.7341872E+00  0.2521788E+00  2.1926200E-03  2.6496370E-05  6.3412350E-04  5.5144160E-03  2.1788170E-06  1.2370560E-05  1.8152970E-03  1.4622100E-04  0.000E+00  0.0000  3.727540    0.000  2.000580  7.111450  0.5737868E+00  0.4115358E+00  9.2461740E-06  2.5197990E-06  3.4252450E-03  5.8315300E-03  1.1693740E-05  1.9770890E-09  1.9131360E-03  1.5511580E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 20  0.288665800000000E+10    0.900000 -0.302620  3.727790  0.7349697E+00  0.2514192E+00  2.1875790E-03  2.6429140E-05  6.3274920E-04  5.5030170E-03  2.1739800E-06  1.2341120E-05  1.8118480E-03  1.4590930E-04  0.000E+00  0.0000  3.727790    0.000  2.006360  7.112750  0.5657661E+00  0.4195413E+00  9.3179340E-06  2.5394780E-06  3.4301590E-03  5.8389910E-03  1.2593290E-05  1.9287450E-09  1.9156010E-03  1.5534100E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
