  1  0.413361959074497E+06    6.999998  3.211406  4.321293  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2896  4.321293  -11.457  1.217653  7.487771  0.7169369E+00  0.2687513E+00  2.3041329E-05  6.1817304E-06  3.7918433E-03  5.1612256E-03  3.4867031E-05  2.6114900E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.983E-05  1.027E-04  9.393E-01  1.061E+00  5.50E+02  8.24E+02  2.35E+02  0.601333  0.006146  0.0000000E+00  4.0980460859E-02
  2  0.168746553210358E+07    6.999994  3.213431  4.319284  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2959  4.319284  -11.451  1.200931  7.483502  0.7087464E+00  0.2770844E+00  2.8829220E-05  7.7617789E-06  4.7713608E-03  4.0376804E-03  2.8927072E-05  2.9941412E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.200E-05  1.084E-04  9.542E-01  1.051E+00  5.44E+02  0.00E+00  2.02E+02  0.530653  0.006174  0.0000000E+00  4.0980194528E-02
  3  0.282234097555817E+07    6.999990  3.218120  4.317848  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875805E-04  5.7184753E-03  2.2656014E-06  1.2899741E-05  1.8768899E-03  1.5180835E-04  0.000E+00  0.2943  4.317848  -11.435  1.192610  7.481759  0.7007771E+00  0.2851457E+00  3.2149455E-05  8.6279751E-06  5.4045630E-03  3.3125822E-03  2.4614630E-05  1.9084785E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.664E-05  1.095E-04  9.579E-01  1.047E+00  5.40E+02  0.00E+00  1.92E+02  0.510539  0.006241  0.0000000E+00  4.0979967313E-02
  4  0.391585421606225E+07    6.999986  3.222994  4.316540  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875804E-04  5.7184753E-03  2.2656014E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2923  4.316540  -11.417  1.186731  7.480717  0.6927789E+00  0.2932117E+00  3.4811200E-05  9.3365453E-06  5.8704391E-03  2.7790233E-03  2.1110125E-05  1.4718012E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.383E-05  1.090E-04  9.592E-01  1.046E+00  5.37E+02  0.00E+00  1.88E+02  0.503529  0.006312  0.0000000E+00  4.0979744026E-02
  5  0.489303626076803E+07    6.999982  3.227519  4.315302  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2900  4.315302  -11.399  1.182340  7.480082  0.6847411E+00  0.3013046E+00  3.6958222E-05  9.9125293E-06  6.2486198E-03  2.3461119E-03  1.8057439E-05  1.2444794E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.211E-05  1.081E-04  9.595E-01  1.045E+00  5.34E+02  0.00E+00  1.86E+02  0.501502  0.006378  0.0000000E+00  4.0979536645E-02
  6  0.587021830547381E+07    6.999978  3.232393  4.314258  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2880  4.314258  -11.380  1.179142  7.479815  0.6765970E+00  0.3094928E+00  3.8720888E-05  1.0385451E-05  6.5514147E-03  1.9995540E-03  1.5474817E-05  1.0633721E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.077E-05  1.072E-04  9.596E-01  1.045E+00  5.31E+02  0.00E+00  1.85E+02  0.501114  0.006450  0.0000000E+00  4.0979320067E-02
  7  0.682413411101992E+07    6.999974  3.237113  4.313345  0.7200000E+00  0.2659559E+00  2.2831524E-03  2.7707489E-05  6.5875805E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2854  4.313345  -11.362  1.176532  7.479796  0.6686506E+00  0.3174736E+00  4.0102754E-05  1.0755692E-05  6.7873055E-03  1.7296236E-03  1.3391105E-05  9.1979309E-09  1.8768898E-03  1.5180834E-04  0.000E+00  7.973E-05  1.063E-04  9.595E-01  1.045E+00  5.28E+02  0.00E+00  1.84E+02  0.501541  0.006520  0.0000000E+00  4.0979098014E-02
  8  0.781062265138957E+07    6.999969  3.242122  4.312517  0.7200000E+00  0.2659559E+00  2.2831519E-03  2.7707904E-05  6.5875824E-04  5.7184752E-03  2.2656016E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2831  4.312517  -11.342  1.174394  7.479998  0.6605875E+00  0.3255645E+00  4.1239858E-05  1.1061447E-05  6.9781237E-03  1.5112853E-03  1.1653649E-05  8.0269792E-09  1.8768898E-03  1.5180834E-04  0.000E+00  7.870E-05  1.053E-04  9.594E-01  1.045E+00  5.26E+02  0.00E+00  1.84E+02  0.502450  0.006596  0.0000000E+00  4.0978856573E-02
  9  0.875290533735587E+07    6.999965  3.247060  4.311763  0.7200000E+00  0.2659559E+00  2.2831493E-03  2.7709637E-05  6.5875942E-04  5.7184752E-03  2.2656033E-06  1.2899736E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2808  4.311763  -11.323  1.172718  7.480284  0.6526351E+00  0.3335399E+00  4.2225305E-05  1.1325727E-05  7.1359221E-03  1.3306705E-03  1.0200185E-05  7.0430160E-09  1.8768898E-03  1.5180834E-04  0.000E+00  7.785E-05  1.046E-04  9.592E-01  1.046E+00  5.24E+02  0.00E+00  1.83E+02  0.503506  0.006671  0.0000000E+00  4.0978613561E-02
 10  0.969518802332218E+07    6.999960  3.252143  4.311043  0.7200000E+00  0.2659559E+00  2.2831411E-03  2.7714644E-05  6.5876400E-04  5.7184750E-03  2.2656114E-06  1.2899722E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2789  4.311043  -11.303  1.171355  7.480636  0.6445831E+00  0.3416114E+00  4.3061702E-05  1.1550378E-05  7.2693198E-03  1.1779854E-03  8.9642238E-06  6.2085035E-09  1.8768898E-03  1.5180834E-04  0.000E+00  7.697E-05  1.038E-04  9.589E-01  1.046E+00  5.21E+02  0.00E+00  1.83E+02  0.504862  0.006750  0.0000000E+00  4.0978357718E-02
