  0.800  0.014000  0.400    0.800   -0.5604    3.6884    3.6884    6.1510    6.5376    0.4881    0.9531    0.5951  5.119E+10  1.0000   4.608  0.245E-05      1.26      0.00      0.00  0.0000   0.000   0.000  0.0000  0.726E+00  0.259E+00  0.224E-02  0.280E-04  0.648E-03  0.563E-02  0.223E-05  0.127E-04  0.185E-02  0.149E-03  0.000E+00
  0.804  0.014000  0.400    0.804   -0.5500    3.6899    3.6899    6.1250    6.5063    0.4803    0.9453    0.5901  5.143E+10  1.0000   4.606  0.247E-05      1.27      0.00      0.00  0.0000   0.000   0.000  0.0000  0.726E+00  0.259E+00  0.224E-02  0.281E-04  0.648E-03  0.563E-02  0.223E-05  0.127E-04  0.185E-02  0.149E-03  0.000E+00
  0.807  0.014000  0.400    0.807   -0.5396    3.6915    3.6915    6.0990    6.4750    0.4726    0.9376    0.5852  5.168E+10  1.0000   4.604  0.249E-05      1.29      0.00      0.00  0.0000   0.000   0.000  0.0000  0.726E+00  0.259E+00  0.224E-02  0.281E-04  0.648E-03  0.563E-02  0.223E-05  0.127E-04  0.185E-02  0.149E-03  0.000E+00
  0.811  0.014000  0.400    0.811   -0.5293    3.6930    3.6930    6.0732    6.4438    0.4649    0.9299    0.5803  5.193E+10  1.0000   4.601  0.250E-05      1.30      0.00      0.00  0.0000   0.000   0.000  0.0000  0.726E+00  0.259E+00  0.224E-02  0.281E-04  0.648E-03  0.563E-02  0.223E-05  0.127E-04  0.185E-02  0.149E-03  0.000E+00
  0.815  0.014000  0.400    0.815   -0.5189    3.6946    3.6946    6.0473    6.4128    0.4571    0.9221    0.5754  5.218E+10  1.0000   4.599  0.251E-05      1.31      0.00      0.00  0.0000   0.000   0.000  0.0000  0.726E+00  0.259E+00  0.224E-02  0.282E-04  0.648E-03  0.563E-02  0.223E-05  0.127E-04  0.185E-02  0.149E-03  0.000E+00
  0.819  0.014000  0.400    0.819   -0.5086    3.6961    3.6961    6.0216    6.3818    0.4495    0.9145    0.5705  5.243E+10  1.0000   4.597  0.251E-05      1.32      0.00      0.00  0.0000   0.000   0.000  0.0000  0.726E+00  0.259E+00  0.224E-02  0.282E-04  0.648E-03  0.563E-02  0.223E-05  0.127E-04  0.185E-02  0.149E-03  0.000E+00
  0.822  0.014000  0.400    0.822   -0.4984    3.6976    3.6976    5.9959    6.3509    0.4418    0.9068    0.5656  5.268E+10  1.0000   4.595  0.251E-05      1.33      0.00      0.00  0.0000   0.000   0.000  0.0000  0.726E+00  0.259E+00  0.224E-02  0.282E-04  0.648E-03  0.563E-02  0.223E-05  0.127E-04  0.185E-02  0.149E-03  0.000E+00
  0.826  0.014000  0.400    0.826   -0.4881    3.6992    3.6992    5.9703    6.3201    0.4342    0.8993    0.5608  5.293E+10  1.0000   4.593  0.253E-05      1.35      0.00      0.00  0.0000   0.000   0.000  0.0000  0.726E+00  0.259E+00  0.224E-02  0.283E-04  0.648E-03  0.562E-02  0.223E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.830  0.014000  0.400    0.830   -0.4779    3.7007    3.7007    5.9448    6.2893    0.4266    0.8920    0.5562  5.318E+10  1.0000   4.590  0.254E-05      1.36      0.00      0.00  0.0000   0.000   0.000  0.0000  0.726E+00  0.259E+00  0.224E-02  0.283E-04  0.648E-03  0.562E-02  0.223E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.834  0.014000  0.400    0.834   -0.4677    3.7022    3.7022    5.9193    6.2587    0.4191    0.8848    0.5516  5.344E+10  1.0000   4.588  0.255E-05      1.38      0.00      0.00  0.0000   0.000   0.000  0.0000  0.726E+00  0.259E+00  0.224E-02  0.283E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.837  0.014000  0.400    0.837   -0.4576    3.7037    3.7037    5.8939    6.2281    0.4115    0.8777    0.5470  5.369E+10  1.0000   4.586  0.257E-05      1.39      0.00      0.00  0.0000   0.000   0.000  0.0000  0.726E+00  0.259E+00  0.224E-02  0.284E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.841  0.014000  0.400    0.841   -0.4474    3.7052    3.7052    5.8686    6.1977    0.4040    0.8705    0.5424  5.395E+10  1.0000   4.584  0.259E-05      1.41      0.00      0.00  0.0000   0.000   0.000  0.0000  0.726E+00  0.259E+00  0.224E-02  0.284E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.845  0.014000  0.400    0.845   -0.4373    3.7067    3.7067    5.8433    6.1673    0.3966    0.8634    0.5378  5.421E+10  1.0000   4.582  0.260E-05      1.42      0.00      0.00  0.0000   0.000   0.000  0.0000  0.726E+00  0.259E+00  0.224E-02  0.285E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.848  0.014000  0.400    0.848   -0.4272    3.7082    3.7082    5.8181    6.1370    0.3891    0.8563    0.5332  5.447E+10  1.0000   4.579  0.262E-05      1.44      0.00      0.00  0.0000   0.000   0.000  0.0000  0.726E+00  0.259E+00  0.224E-02  0.285E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.852  0.014000  0.400    0.852   -0.4172    3.7097    3.7097    5.7929    6.1067    0.3817    0.8493    0.5286  5.473E+10  1.0000   4.577  0.262E-05      1.45      0.00      0.00  0.0000   0.000   0.000  0.0000  0.726E+00  0.259E+00  0.224E-02  0.286E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.856  0.014000  0.400    0.856   -0.4071    3.7111    3.7111    5.7678    6.0766    0.3743    0.8422    0.5241  5.499E+10  1.0000   4.575  0.262E-05      1.46      0.00      0.00  0.0000   0.000   0.000  0.0000  0.727E+00  0.259E+00  0.224E-02  0.287E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.860  0.014000  0.400    0.860   -0.3971    3.7126    3.7126    5.7428    6.0465    0.3670    0.8352    0.5195  5.525E+10  1.0000   4.573  0.263E-05      1.47      0.00      0.00  0.0000   0.000   0.000  0.0000  0.727E+00  0.259E+00  0.224E-02  0.287E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.863  0.014000  0.400    0.863   -0.3871    3.7141    3.7141    5.7178    6.0165    0.3597    0.8282    0.5149  5.551E+10  1.0000   4.570  0.264E-05      1.48      0.00      0.00  0.0000   0.000   0.000  0.0000  0.727E+00  0.259E+00  0.224E-02  0.288E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.867  0.014000  0.400    0.867   -0.3771    3.7155    3.7155    5.6928    5.9866    0.3524    0.8213    0.5104  5.578E+10  1.0000   4.568  0.266E-05      1.49      0.00      0.00  0.0000   0.000   0.000  0.0000  0.727E+00  0.259E+00  0.224E-02  0.288E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.871  0.014000  0.400    0.871   -0.3672    3.7170    3.7170    5.6680    5.9567    0.3451    0.8144    0.5058  5.605E+10  1.0000   4.566  0.267E-05      1.50      0.00      0.00  0.0000   0.000   0.000  0.0000  0.727E+00  0.259E+00  0.224E-02  0.289E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.874  0.014000  0.400    0.874   -0.3572    3.7184    3.7184    5.6431    5.9269    0.3379    0.8075    0.5012  5.631E+10  1.0000   4.564  0.268E-05      1.51      0.00      0.00  0.0000   0.000   0.000  0.0000  0.727E+00  0.259E+00  0.224E-02  0.290E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.878  0.014000  0.400    0.878   -0.3473    3.7199    3.7199    5.6183    5.8972    0.3307    0.8006    0.4967  5.658E+10  1.0000   4.561  0.269E-05      1.53      0.00      0.00  0.0000   0.000   0.000  0.0000  0.727E+00  0.259E+00  0.224E-02  0.291E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.882  0.014000  0.400    0.882   -0.3374    3.7213    3.7213    5.5936    5.8676    0.3235    0.7935    0.4919  5.686E+10  1.0000   4.559  0.270E-05      1.54      0.00      0.00  0.0000   0.000   0.000  0.0000  0.727E+00  0.259E+00  0.224E-02  0.291E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.886  0.014000  0.400    0.886   -0.3276    3.7227    3.7227    5.5689    5.8380    0.3164    0.7864    0.4872  5.713E+10  1.0000   4.557  0.271E-05      1.55      0.00      0.00  0.0000   0.000   0.000  0.0000  0.727E+00  0.259E+00  0.224E-02  0.292E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.889  0.014000  0.400    0.889   -0.3177    3.7241    3.7241    5.5443    5.8086    0.3093    0.7793    0.4824  5.741E+10  1.0000   4.554  0.273E-05      1.57      0.00      0.00  0.0000   0.000   0.000  0.0000  0.727E+00  0.259E+00  0.224E-02  0.293E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
  0.893  0.014000  0.400    0.893   -0.3079    3.7256    3.7256    5.5197    5.7791    0.3022    0.7722    0.4776  5.768E+10  1.0000   4.552  0.274E-05      1.58      0.00      0.00  0.0000   0.000   0.000  0.0000  0.727E+00  0.259E+00  0.224E-02  0.294E-04  0.647E-03  0.562E-02  0.222E-05  0.126E-04  0.185E-02  0.149E-03  0.000E+00
