  0.800  0.014000  0.400    0.800   -0.5913    3.6882    3.6882    6.2283    6.6155    0.4889    0.9539    0.5956  4.943E+10  1.0000   4.638  0.166E-04      7.66      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.804  0.014000  0.400    0.804   -0.5819    3.6896    3.6896    6.2048    6.5870    0.4818    0.9468    0.5910  4.964E+10  1.0000   4.636  0.174E-04      8.11      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.807  0.014000  0.400    0.807   -0.5725    3.6911    3.6911    6.1813    6.5587    0.4746    0.9396    0.5865  4.985E+10  1.0000   4.635  0.181E-04      8.56      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.811  0.014000  0.400    0.811   -0.5632    3.6925    3.6925    6.1580    6.5305    0.4675    0.9325    0.5820  5.006E+10  1.0000   4.633  0.189E-04      9.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.815  0.014000  0.400    0.815   -0.5539    3.6939    3.6939    6.1348    6.5024    0.4604    0.9254    0.5774  5.027E+10  1.0000   4.632  0.197E-04      9.43      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.819  0.014000  0.400    0.819   -0.5446    3.6953    3.6953    6.1116    6.4744    0.4533    0.9183    0.5729  5.048E+10  1.0000   4.630  0.204E-04      9.86      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.822  0.014000  0.400    0.822   -0.5354    3.6967    3.6967    6.0886    6.4466    0.4463    0.9113    0.5685  5.069E+10  1.0000   4.628  0.211E-04     10.28      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.826  0.014000  0.400    0.826   -0.5263    3.6981    3.6981    6.0657    6.4188    0.4393    0.9043    0.5640  5.089E+10  1.0000   4.627  0.218E-04     10.69      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.830  0.014000  0.400    0.830   -0.5171    3.6995    3.6995    6.0428    6.3912    0.4323    0.8974    0.5596  5.110E+10  1.0000   4.625  0.225E-04     11.10      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
  0.834  0.014000  0.400    0.834   -0.5080    3.7009    3.7009    6.0201    6.3638    0.4254    0.8908    0.5554  5.131E+10  1.0000   4.624  0.232E-04     11.49      0.00      0.00  0.0000   0.000   0.000  0.0000  0.720E+00  0.266E+00  0.228E-02  0.277E-04  0.659E-03  0.572E-02  0.227E-05  0.129E-04  0.188E-02  0.152E-03  0.000E+00
