  0.800  0.014000  0.000    0.800   -0.5391    3.6910    3.6910    6.0977    6.4755    0.4752    0.9402    0.5869  5.184E+10  1.0000   4.597  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.740E+00  0.247E+00  0.215E-02  0.260E-04  0.624E-03  0.543E-02  0.214E-05  0.121E-04  0.179E-02  0.144E-03  0.000E+00
  0.804  0.014000  0.000    0.804   -0.5284    3.6925    3.6925    6.0709    6.4433    0.4673    0.9323    0.5819  5.210E+10  1.0000   4.594  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.740E+00  0.246E+00  0.215E-02  0.260E-04  0.623E-03  0.542E-02  0.214E-05  0.121E-04  0.179E-02  0.144E-03  0.000E+00
  0.807  0.014000  0.000    0.807   -0.5177    3.6941    3.6941    6.0442    6.4112    0.4595    0.9245    0.5769  5.237E+10  1.0000   4.592  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.740E+00  0.246E+00  0.215E-02  0.259E-04  0.623E-03  0.542E-02  0.214E-05  0.121E-04  0.179E-02  0.144E-03  0.000E+00
  0.811  0.014000  0.000    0.811   -0.5070    3.6957    3.6957    6.0175    6.3792    0.4516    0.9166    0.5719  5.263E+10  1.0000   4.590  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.741E+00  0.246E+00  0.215E-02  0.259E-04  0.622E-03  0.542E-02  0.214E-05  0.121E-04  0.179E-02  0.143E-03  0.000E+00
  0.815  0.014000  0.000    0.815   -0.4964    3.6972    3.6972    5.9909    6.3472    0.4438    0.9088    0.5669  5.290E+10  1.0000   4.587  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.741E+00  0.246E+00  0.215E-02  0.259E-04  0.622E-03  0.541E-02  0.214E-05  0.121E-04  0.178E-02  0.143E-03  0.000E+00
  0.819  0.014000  0.000    0.819   -0.4858    3.6988    3.6988    5.9644    6.3154    0.4360    0.9010    0.5619  5.317E+10  1.0000   4.585  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.741E+00  0.246E+00  0.215E-02  0.259E-04  0.622E-03  0.541E-02  0.213E-05  0.121E-04  0.178E-02  0.143E-03  0.000E+00
  0.822  0.014000  0.000    0.822   -0.4752    3.7003    3.7003    5.9379    6.2836    0.4283    0.8936    0.5572  5.344E+10  1.0000   4.582  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.741E+00  0.245E+00  0.215E-02  0.259E-04  0.621E-03  0.541E-02  0.213E-05  0.121E-04  0.178E-02  0.143E-03  0.000E+00
  0.826  0.014000  0.000    0.826   -0.4646    3.7019    3.7019    5.9115    6.2519    0.4206    0.8863    0.5525  5.371E+10  1.0000   4.580  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.741E+00  0.245E+00  0.214E-02  0.259E-04  0.621E-03  0.540E-02  0.213E-05  0.121E-04  0.178E-02  0.143E-03  0.000E+00
  0.830  0.014000  0.000    0.830   -0.4541    3.7034    3.7034    5.8851    6.2203    0.4129    0.8789    0.5478  5.398E+10  1.0000   4.578  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.742E+00  0.245E+00  0.214E-02  0.258E-04  0.621E-03  0.540E-02  0.213E-05  0.121E-04  0.178E-02  0.143E-03  0.000E+00
  0.834  0.014000  0.000    0.834   -0.4435    3.7050    3.7050    5.8588    6.1887    0.4052    0.8716    0.5431  5.425E+10  1.0000   4.575  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.742E+00  0.245E+00  0.214E-02  0.258E-04  0.620E-03  0.540E-02  0.213E-05  0.121E-04  0.178E-02  0.143E-03  0.000E+00
  0.837  0.014000  0.000    0.837   -0.4330    3.7065    3.7065    5.8326    6.1572    0.3976    0.8644    0.5384  5.453E+10  1.0000   4.573  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.742E+00  0.245E+00  0.214E-02  0.258E-04  0.620E-03  0.540E-02  0.213E-05  0.121E-04  0.178E-02  0.143E-03  0.000E+00
  0.841  0.014000  0.000    0.841   -0.4225    3.7080    3.7080    5.8064    6.1258    0.3900    0.8572    0.5337  5.481E+10  1.0000   4.570  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.742E+00  0.244E+00  0.214E-02  0.258E-04  0.620E-03  0.539E-02  0.213E-05  0.121E-04  0.178E-02  0.143E-03  0.000E+00
  0.845  0.014000  0.000    0.845   -0.4121    3.7095    3.7095    5.7802    6.0945    0.3825    0.8500    0.5291  5.509E+10  1.0000   4.568  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.742E+00  0.244E+00  0.214E-02  0.258E-04  0.619E-03  0.539E-02  0.213E-05  0.120E-04  0.178E-02  0.143E-03  0.000E+00
  0.848  0.014000  0.000    0.848   -0.4016    3.7110    3.7110    5.7541    6.0633    0.3749    0.8428    0.5244  5.537E+10  1.0000   4.565  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.743E+00  0.244E+00  0.214E-02  0.257E-04  0.619E-03  0.539E-02  0.212E-05  0.120E-04  0.178E-02  0.143E-03  0.000E+00
  0.852  0.014000  0.000    0.852   -0.3912    3.7125    3.7125    5.7280    6.0321    0.3674    0.8357    0.5198  5.565E+10  1.0000   4.563  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.743E+00  0.244E+00  0.214E-02  0.257E-04  0.618E-03  0.538E-02  0.212E-05  0.120E-04  0.178E-02  0.143E-03  0.000E+00
  0.856  0.014000  0.000    0.856   -0.3808    3.7140    3.7140    5.7020    6.0010    0.3600    0.8286    0.5151  5.594E+10  1.0000   4.560  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.743E+00  0.244E+00  0.213E-02  0.257E-04  0.618E-03  0.538E-02  0.212E-05  0.120E-04  0.177E-02  0.143E-03  0.000E+00
  0.860  0.014000  0.000    0.860   -0.3704    3.7155    3.7155    5.6760    5.9699    0.3525    0.8215    0.5105  5.622E+10  1.0000   4.558  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.743E+00  0.243E+00  0.213E-02  0.257E-04  0.618E-03  0.538E-02  0.212E-05  0.120E-04  0.177E-02  0.142E-03  0.000E+00
  0.863  0.014000  0.000    0.863   -0.3600    3.7170    3.7170    5.6501    5.9389    0.3451    0.8144    0.5058  5.651E+10  1.0000   4.555  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.744E+00  0.243E+00  0.213E-02  0.257E-04  0.617E-03  0.537E-02  0.212E-05  0.120E-04  0.177E-02  0.142E-03  0.000E+00
  0.867  0.014000  0.000    0.867   -0.3497    3.7184    3.7184    5.6242    5.9079    0.3378    0.8074    0.5012  5.680E+10  1.0000   4.552  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.744E+00  0.243E+00  0.213E-02  0.257E-04  0.617E-03  0.537E-02  0.212E-05  0.120E-04  0.177E-02  0.142E-03  0.000E+00
  0.871  0.014000  0.000    0.871   -0.3393    3.7199    3.7199    5.5984    5.8771    0.3304    0.8004    0.4965  5.709E+10  1.0000   4.550  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.744E+00  0.243E+00  0.213E-02  0.256E-04  0.617E-03  0.537E-02  0.212E-05  0.120E-04  0.177E-02  0.142E-03  0.000E+00
  0.874  0.014000  0.000    0.874   -0.3290    3.7214    3.7214    5.5725    5.8462    0.3231    0.7931    0.4917  5.739E+10  1.0000   4.547  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.744E+00  0.242E+00  0.213E-02  0.256E-04  0.616E-03  0.537E-02  0.212E-05  0.120E-04  0.177E-02  0.142E-03  0.000E+00
  0.878  0.014000  0.000    0.878   -0.3187    3.7228    3.7228    5.5468    5.8155    0.3158    0.7858    0.4868  5.769E+10  1.0000   4.544  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.744E+00  0.242E+00  0.213E-02  0.256E-04  0.616E-03  0.536E-02  0.211E-05  0.120E-04  0.177E-02  0.142E-03  0.000E+00
  0.882  0.014000  0.000    0.882   -0.3084    3.7243    3.7243    5.5210    5.7848    0.3086    0.7786    0.4819  5.799E+10  1.0000   4.542  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.745E+00  0.242E+00  0.212E-02  0.256E-04  0.615E-03  0.536E-02  0.211E-05  0.120E-04  0.177E-02  0.142E-03  0.000E+00
  0.886  0.014000  0.000    0.886   -0.2981    3.7257    3.7257    5.4953    5.7542    0.3014    0.7714    0.4771  5.829E+10  1.0000   4.539  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.745E+00  0.242E+00  0.212E-02  0.256E-04  0.615E-03  0.536E-02  0.211E-05  0.120E-04  0.177E-02  0.142E-03  0.000E+00
  0.889  0.014000  0.000    0.889   -0.2879    3.7272    3.7272    5.4696    5.7236    0.2942    0.7642    0.4722  5.859E+10  1.0000   4.536  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.745E+00  0.242E+00  0.212E-02  0.255E-04  0.615E-03  0.535E-02  0.211E-05  0.120E-04  0.177E-02  0.142E-03  0.000E+00
  0.893  0.014000  0.000    0.893   -0.2776    3.7286    3.7286    5.4440    5.6930    0.2871    0.7571    0.4673  5.890E+10  1.0000   4.534  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.745E+00  0.241E+00  0.212E-02  0.255E-04  0.614E-03  0.535E-02  0.211E-05  0.119E-04  0.177E-02  0.142E-03  0.000E+00
  0.897  0.014000  0.000    0.897   -0.2674    3.7300    3.7300    5.4184    5.6626    0.2799    0.7499    0.4624  5.921E+10  1.0000   4.531  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.746E+00  0.241E+00  0.212E-02  0.255E-04  0.614E-03  0.535E-02  0.211E-05  0.119E-04  0.176E-02  0.142E-03  0.000E+00
  0.901  0.014000  0.000    0.901   -0.2571    3.7314    3.7314    5.3928    5.6322    0.2730    0.7430    0.4576  5.953E+10  1.0000   4.528  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.746E+00  0.241E+00  0.212E-02  0.255E-04  0.614E-03  0.534E-02  0.211E-05  0.119E-04  0.176E-02  0.142E-03  0.000E+00
  0.904  0.014000  0.000    0.904   -0.2468    3.7326    3.7326    5.3671    5.6023    0.2668    0.7368    0.4533  5.989E+10  1.0000   4.525  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.746E+00  0.241E+00  0.212E-02  0.255E-04  0.613E-03  0.534E-02  0.210E-05  0.119E-04  0.176E-02  0.141E-03  0.000E+00
  0.908  0.014000  0.000    0.908   -0.2366    3.7339    3.7339    5.3415    5.5724    0.2606    0.7306    0.4490  6.026E+10  1.0000   4.521  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.746E+00  0.240E+00  0.211E-02  0.254E-04  0.612E-03  0.533E-02  0.210E-05  0.119E-04  0.176E-02  0.141E-03  0.000E+00
