  0.800  0.014000  0.000    0.800   -0.4208    3.7026    3.7026    5.8021    6.1401    0.4171    0.8830    0.5504  5.630E+10  1.0000   4.525  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.767E+00  0.220E+00  0.198E-02  0.236E-04  0.574E-03  0.502E-02  0.197E-05  0.111E-04  0.166E-02  0.132E-03  0.000E+00
  0.804  0.014000  0.000    0.804   -0.4074    3.7043    3.7043    5.7684    6.1006    0.4087    0.8749    0.5452  5.674E+10  1.0000   4.520  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.768E+00  0.220E+00  0.197E-02  0.236E-04  0.574E-03  0.501E-02  0.197E-05  0.111E-04  0.166E-02  0.132E-03  0.000E+00
  0.807  0.014000  0.000    0.807   -0.3939    3.7059    3.7059    5.7347    6.0612    0.4003    0.8669    0.5401  5.718E+10  1.0000   4.516  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.768E+00  0.219E+00  0.197E-02  0.235E-04  0.573E-03  0.500E-02  0.196E-05  0.111E-04  0.166E-02  0.132E-03  0.000E+00
  0.811  0.014000  0.000    0.811   -0.3803    3.7076    3.7076    5.7008    6.0216    0.3920    0.8590    0.5350  5.764E+10  1.0000   4.511  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.768E+00  0.219E+00  0.197E-02  0.235E-04  0.572E-03  0.500E-02  0.196E-05  0.110E-04  0.166E-02  0.132E-03  0.000E+00
  0.815  0.014000  0.000    0.815   -0.3668    3.7093    3.7093    5.6669    5.9821    0.3837    0.8512    0.5299  5.810E+10  1.0000   4.506  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.769E+00  0.218E+00  0.196E-02  0.235E-04  0.571E-03  0.499E-02  0.196E-05  0.110E-04  0.165E-02  0.132E-03  0.000E+00
  0.819  0.014000  0.000    0.819   -0.3531    3.7109    3.7109    5.6329    5.9425    0.3756    0.8435    0.5249  5.858E+10  1.0000   4.501  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.769E+00  0.218E+00  0.196E-02  0.234E-04  0.570E-03  0.498E-02  0.195E-05  0.110E-04  0.165E-02  0.132E-03  0.000E+00
  0.822  0.014000  0.000    0.822   -0.3395    3.7125    3.7125    5.5988    5.9029    0.3676    0.8358    0.5199  5.907E+10  1.0000   4.495  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.770E+00  0.218E+00  0.196E-02  0.234E-04  0.570E-03  0.498E-02  0.195E-05  0.110E-04  0.165E-02  0.131E-03  0.000E+00
  0.826  0.014000  0.000    0.826   -0.3258    3.7141    3.7141    5.5646    5.8633    0.3597    0.8283    0.5149  5.957E+10  1.0000   4.490  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.770E+00  0.217E+00  0.195E-02  0.233E-04  0.569E-03  0.497E-02  0.195E-05  0.110E-04  0.165E-02  0.131E-03  0.000E+00
  0.830  0.014000  0.000    0.830   -0.3121    3.7156    3.7156    5.5303    5.8236    0.3519    0.8208    0.5101  6.009E+10  1.0000   4.484  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.771E+00  0.217E+00  0.195E-02  0.233E-04  0.568E-03  0.496E-02  0.195E-05  0.110E-04  0.165E-02  0.131E-03  0.000E+00
  0.834  0.014000  0.000    0.834   -0.2983    3.7172    3.7172    5.4958    5.7839    0.3441    0.8134    0.5052  6.061E+10  1.0000   4.479  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.771E+00  0.216E+00  0.195E-02  0.233E-04  0.567E-03  0.496E-02  0.194E-05  0.109E-04  0.165E-02  0.131E-03  0.000E+00
