  1  0.208767423847401E+08    1.350000  0.459878  3.824326  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0280  3.824326    0.000  1.937271  7.226036  0.7169957E+00  0.2686091E+00  8.1245684E-06  2.1367988E-06  3.3525573E-03  5.7113232E-03  1.0149544E-05  1.0787128E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000056  0.0000000E+00  0.0000000000E+00
  2  0.745789762624555E+08    1.350000  0.464485  3.824858  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0367  3.824858    0.000  1.943473  7.228998  0.7086228E+00  0.2769802E+00  8.1095576E-06  2.1324616E-06  3.3520444E-03  5.6832673E-03  4.0701409E-05  9.9803260E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000057  0.0000000E+00  0.0000000000E+00
  3  0.122389521260053E+09    1.350000  0.467659  3.825045  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0366  3.825045    0.000  1.948087  7.230619  0.7009684E+00  0.2846334E+00  8.1603655E-06  2.1460445E-06  3.3517360E-03  5.6551338E-03  7.0870740E-05  1.7696455E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000057  0.0000000E+00  0.0000000000E+00
  4  0.170200066257650E+09    1.350000  0.470749  3.825197  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0364  3.825197    0.000  1.952626  7.232150  0.6932446E+00  0.2923559E+00  8.2095546E-06  2.1591865E-06  3.3518281E-03  5.6251704E-03  1.0250054E-04  2.5838871E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000058  0.0000000E+00  0.0000000000E+00
  5  0.218010611255247E+09    1.350000  0.473842  3.825323  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0361  3.825323    0.000  1.957195  7.233674  0.6854557E+00  0.3001434E+00  8.2583596E-06  2.1721768E-06  3.3523959E-03  5.5933386E-03  1.3553812E-04  3.4387620E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000058  0.0000000E+00  0.0000000000E+00
  6  0.265821156252844E+09    1.350000  0.476965  3.825435  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0350  3.825435    0.000  1.961823  7.235197  0.6775879E+00  0.3080100E+00  8.3191226E-06  2.1883669E-06  3.3535161E-03  5.5593740E-03  1.7014964E-04  4.3419978E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000059  0.0000000E+00  0.0000000000E+00
  7  0.313631701250441E+09    1.350000  0.480091  3.825542  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0348  3.825542    0.000  1.966483  7.236750  0.6696113E+00  0.3159852E+00  8.3728570E-06  2.2026552E-06  3.3553467E-03  5.5227884E-03  2.0669514E-04  5.2988189E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000059  0.0000000E+00  0.0000000000E+00
  8  0.361442246248039E+09    1.350000  0.483250  3.825660  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0346  3.825660    0.000  1.971200  7.238322  0.6615648E+00  0.3240304E+00  8.4285895E-06  2.2174347E-06  3.3579772E-03  5.4839313E-03  2.4467898E-04  6.2980139E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000060  0.0000000E+00  0.0000000000E+00
  9  0.409252791245636E+09    1.350000  0.486412  3.825766  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0339  3.825766    0.000  1.975982  7.239909  0.6534239E+00  0.3321699E+00  8.4925020E-06  2.2343752E-06  3.3615640E-03  5.4423551E-03  2.8437566E-04  7.3496791E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000060  0.0000000E+00  0.0000000000E+00
 10  0.457063336243233E+09    1.350000  0.489608  3.825871  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0338  3.825871    0.000  1.980800  7.241521  0.6451998E+00  0.3403928E+00  8.5557056E-06  2.2511182E-06  3.3662718E-03  5.3980621E-03  3.2559855E-04  8.4460124E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000060  0.0000000E+00  0.0000000000E+00
