  0.800  0.014000  0.000    0.800   -0.5218    3.6927    3.6927    6.0546    6.4265    0.4667    0.9317    0.5814  5.246E+10  1.0000   4.586  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.745E+00  0.242E+00  0.212E-02  0.255E-04  0.615E-03  0.535E-02  0.211E-05  0.119E-04  0.177E-02  0.142E-03  0.000E+00
  0.804  0.014000  0.000    0.804   -0.5107    3.6943    3.6943    6.0268    6.3933    0.4586    0.9236    0.5763  5.274E+10  1.0000   4.584  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.745E+00  0.242E+00  0.212E-02  0.255E-04  0.614E-03  0.535E-02  0.211E-05  0.119E-04  0.176E-02  0.142E-03  0.000E+00
  0.807  0.014000  0.000    0.807   -0.4997    3.6959    3.6959    5.9991    6.3601    0.4506    0.9156    0.5712  5.303E+10  1.0000   4.581  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.745E+00  0.241E+00  0.212E-02  0.255E-04  0.614E-03  0.534E-02  0.211E-05  0.119E-04  0.176E-02  0.141E-03  0.000E+00
  0.811  0.014000  0.000    0.811   -0.4886    3.6975    3.6975    5.9715    6.3270    0.4426    0.9076    0.5661  5.331E+10  1.0000   4.578  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.746E+00  0.241E+00  0.212E-02  0.255E-04  0.613E-03  0.534E-02  0.210E-05  0.119E-04  0.176E-02  0.141E-03  0.000E+00
  0.815  0.014000  0.000    0.815   -0.4776    3.6991    3.6991    5.9439    6.2939    0.4347    0.8997    0.5611  5.360E+10  1.0000   4.576  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.746E+00  0.241E+00  0.212E-02  0.255E-04  0.613E-03  0.534E-02  0.210E-05  0.119E-04  0.176E-02  0.141E-03  0.000E+00
  0.819  0.014000  0.000    0.819   -0.4665    3.7006    3.7006    5.9163    6.2610    0.4268    0.8922    0.5563  5.389E+10  1.0000   4.573  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.746E+00  0.241E+00  0.211E-02  0.254E-04  0.612E-03  0.533E-02  0.210E-05  0.119E-04  0.176E-02  0.141E-03  0.000E+00
  0.822  0.014000  0.000    0.822   -0.4555    3.7022    3.7022    5.8888    6.2281    0.4189    0.8847    0.5515  5.419E+10  1.0000   4.570  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.746E+00  0.240E+00  0.211E-02  0.254E-04  0.612E-03  0.533E-02  0.210E-05  0.119E-04  0.176E-02  0.141E-03  0.000E+00
  0.826  0.014000  0.000    0.826   -0.4445    3.7038    3.7038    5.8613    6.1952    0.4111    0.8772    0.5467  5.448E+10  1.0000   4.568  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.747E+00  0.240E+00  0.211E-02  0.254E-04  0.612E-03  0.533E-02  0.210E-05  0.119E-04  0.176E-02  0.141E-03  0.000E+00
  0.830  0.014000  0.000    0.830   -0.4336    3.7053    3.7053    5.8339    6.1625    0.4033    0.8698    0.5419  5.478E+10  1.0000   4.565  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.747E+00  0.240E+00  0.211E-02  0.254E-04  0.611E-03  0.532E-02  0.210E-05  0.119E-04  0.176E-02  0.141E-03  0.000E+00
  0.834  0.014000  0.000    0.834   -0.4226    3.7069    3.7069    5.8065    6.1297    0.3955    0.8624    0.5371  5.508E+10  1.0000   4.562  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.747E+00  0.240E+00  0.211E-02  0.254E-04  0.611E-03  0.532E-02  0.210E-05  0.119E-04  0.176E-02  0.141E-03  0.000E+00
