  0.800  0.014000  0.400    0.800   -0.5133    3.6928    3.6928    6.0333    6.4049    0.4662    0.9312    0.5812  5.296E+10  1.0000   4.578  0.186E-05      0.98      0.00      0.00  0.0000   0.000   0.000  0.0000  0.731E+00  0.254E+00  0.220E-02  0.289E-04  0.638E-03  0.555E-02  0.219E-05  0.124E-04  0.183E-02  0.147E-03  0.000E+00
  0.804  0.014000  0.400    0.804   -0.5018    3.6944    3.6944    6.0044    6.3704    0.4581    0.9231    0.5760  5.327E+10  1.0000   4.575  0.187E-05      1.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.731E+00  0.254E+00  0.220E-02  0.290E-04  0.638E-03  0.555E-02  0.219E-05  0.124E-04  0.183E-02  0.147E-03  0.000E+00
  0.807  0.014000  0.400    0.807   -0.4902    3.6960    3.6960    5.9755    6.3360    0.4499    0.9149    0.5708  5.357E+10  1.0000   4.572  0.188E-05      1.01      0.00      0.00  0.0000   0.000   0.000  0.0000  0.731E+00  0.254E+00  0.220E-02  0.291E-04  0.638E-03  0.555E-02  0.219E-05  0.124E-04  0.182E-02  0.147E-03  0.000E+00
  0.811  0.014000  0.400    0.811   -0.4787    3.6976    3.6976    5.9467    6.3016    0.4418    0.9068    0.5656  5.389E+10  1.0000   4.569  0.189E-05      1.02      0.00      0.00  0.0000   0.000   0.000  0.0000  0.732E+00  0.254E+00  0.220E-02  0.292E-04  0.638E-03  0.554E-02  0.219E-05  0.124E-04  0.182E-02  0.147E-03  0.000E+00
  0.815  0.014000  0.400    0.815   -0.4671    3.6993    3.6993    5.9178    6.2672    0.4337    0.8988    0.5605  5.420E+10  1.0000   4.566  0.190E-05      1.03      0.00      0.00  0.0000   0.000   0.000  0.0000  0.732E+00  0.254E+00  0.220E-02  0.293E-04  0.638E-03  0.554E-02  0.219E-05  0.124E-04  0.182E-02  0.147E-03  0.000E+00
  0.819  0.014000  0.400    0.819   -0.4556    3.7009    3.7009    5.8890    6.2329    0.4256    0.8911    0.5556  5.452E+10  1.0000   4.563  0.191E-05      1.05      0.00      0.00  0.0000   0.000   0.000  0.0000  0.732E+00  0.254E+00  0.220E-02  0.294E-04  0.638E-03  0.554E-02  0.219E-05  0.124E-04  0.182E-02  0.147E-03  0.000E+00
  0.822  0.014000  0.400    0.822   -0.4441    3.7025    3.7025    5.8602    6.1986    0.4176    0.8834    0.5507  5.484E+10  1.0000   4.560  0.192E-05      1.06      0.00      0.00  0.0000   0.000   0.000  0.0000  0.732E+00  0.254E+00  0.220E-02  0.295E-04  0.638E-03  0.554E-02  0.219E-05  0.124E-04  0.182E-02  0.147E-03  0.000E+00
  0.826  0.014000  0.400    0.826   -0.4326    3.7041    3.7041    5.8314    6.1643    0.4096    0.8758    0.5458  5.516E+10  1.0000   4.557  0.193E-05      1.07      0.00      0.00  0.0000   0.000   0.000  0.0000  0.732E+00  0.254E+00  0.220E-02  0.296E-04  0.638E-03  0.554E-02  0.219E-05  0.124E-04  0.182E-02  0.147E-03  0.000E+00
  0.830  0.014000  0.400    0.830   -0.4210    3.7057    3.7057    5.8026    6.1300    0.4016    0.8682    0.5409  5.549E+10  1.0000   4.554  0.194E-05      1.08      0.00      0.00  0.0000   0.000   0.000  0.0000  0.732E+00  0.253E+00  0.220E-02  0.298E-04  0.638E-03  0.554E-02  0.219E-05  0.124E-04  0.182E-02  0.147E-03  0.000E+00
  0.834  0.014000  0.400    0.834   -0.4095    3.7073    3.7073    5.7738    6.0958    0.3937    0.8607    0.5360  5.582E+10  1.0000   4.550  0.194E-05      1.10      0.00      0.00  0.0000   0.000   0.000  0.0000  0.732E+00  0.253E+00  0.220E-02  0.299E-04  0.638E-03  0.554E-02  0.219E-05  0.124E-04  0.182E-02  0.147E-03  0.000E+00
