 11  0.107688800000000E+10    1.000000 -0.107250  3.756190  0.7272339E+00  0.2589260E+00  2.2378180E-03  2.7101610E-05  6.4646470E-04  5.6169990E-03  2.2224760E-06  1.2637010E-05  1.8464220E-03  1.4904950E-04  0.000E+00  0.0000  3.756190    0.000  1.968830  7.138370  0.6366763E+00  0.3488152E+00  1.0281610E-05  2.8048170E-06  3.3757330E-03  5.7473120E-03  2.0287220E-05  3.5318100E-09  1.8901150E-03  1.5301120E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 12  0.118158540000000E+10    1.000000 -0.104540  3.756330  0.7280219E+00  0.2581605E+00  2.2328380E-03  2.7035170E-05  6.4511270E-04  5.6058290E-03  2.2177350E-06  1.2608160E-05  1.8430640E-03  1.4874600E-04  0.000E+00  0.0000  3.756330    0.000  1.974180  7.139590  0.6284992E+00  0.3569824E+00  1.0349800E-05  2.8235510E-06  3.3788060E-03  5.7505870E-03  2.2730240E-05  4.0072440E-09  1.8917270E-03  1.5315780E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 13  0.128628290000000E+10    1.000000 -0.101830  3.756470  0.7288077E+00  0.2573971E+00  2.2278640E-03  2.6968830E-05  6.4376170E-04  5.5946660E-03  2.2129980E-06  1.2579340E-05  1.8397060E-03  1.4844270E-04  0.000E+00  0.0000  3.756470    0.000  1.979590  7.140830  0.6203057E+00  0.3651658E+00  1.0419560E-05  2.8427190E-06  3.3819330E-03  5.7538240E-03  2.5331690E-05  4.5212160E-09  1.8933700E-03  1.5330730E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 14  0.139098030000000E+10    1.000000 -0.099090  3.756610  0.7295938E+00  0.2566335E+00  2.2228950E-03  2.6902590E-05  6.4241250E-04  5.5835190E-03  2.2082680E-06  1.2550580E-05  1.8363540E-03  1.4814000E-04  0.000E+00  0.0000  3.756610    0.000  1.985070  7.142090  0.6120945E+00  0.3733665E+00  1.0490910E-05  2.8623290E-06  3.3851160E-03  5.7570160E-03  2.8104810E-05  5.0756430E-09  1.8950450E-03  1.5345960E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 15  0.148072100000000E+10    1.000000 -0.096690  3.756730  0.7302643E+00  0.2559820E+00  2.2186520E-03  2.6846040E-05  6.4126000E-04  5.5739950E-03  2.2042280E-06  1.2526010E-05  1.8334880E-03  1.4788130E-04  0.000E+00  0.0000  3.756730    0.000  1.989820  7.143190  0.6050416E+00  0.3804102E+00  1.0553410E-05  2.8795040E-06  3.3878910E-03  5.7597090E-03  3.0628740E-05  5.5854930E-09  1.8965070E-03  1.5359270E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 16  0.158541840000000E+10    1.000000 -0.093890  3.756860  0.7310425E+00  0.2552262E+00  2.2137120E-03  2.6780220E-05  6.3991780E-04  5.5628990E-03  2.1995220E-06  1.2497410E-05  1.8301480E-03  1.4758000E-04  0.000E+00  0.0000  3.756860    0.000  1.995410  7.144490  0.5967956E+00  0.3886454E+00  1.0627650E-05  2.8999100E-06  3.3911840E-03  5.7627940E-03  3.3757710E-05  6.2238940E-09  1.8982460E-03  1.5375080E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 17  0.169011590000000E+10    1.000000 -0.091050  3.757000  0.7318229E+00  0.2544680E+00  2.2087730E-03  2.6714440E-05  6.3857590E-04  5.5518090E-03  2.1948200E-06  1.2468830E-05  1.8268110E-03  1.4727890E-04  0.000E+00  0.0000  3.757000    0.000  2.001070  7.145800  0.5885297E+00  0.3969000E+00  1.0703470E-05  2.9207510E-06  3.3945420E-03  5.7658090E-03  3.7100490E-05  6.9131520E-09  1.9000200E-03  1.5391230E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 18  0.179481330000000E+10    1.000000 -0.088180  3.757150  0.7325999E+00  0.2537133E+00  2.2038510E-03  2.6648900E-05  6.3723830E-04  5.5407520E-03  2.1901330E-06  1.2440350E-05  1.8234820E-03  1.4697880E-04  0.000E+00  0.0000  3.757150    0.000  2.006800  7.147140  0.5802434E+00  0.4051749E+00  1.0781020E-05  2.9420710E-06  3.3979660E-03  5.7687410E-03  4.0674220E-05  7.6577070E-09  1.9018330E-03  1.5407720E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 19  0.188455400000000E+10    1.000000 -0.085690  3.757270  0.7332602E+00  0.2530720E+00  2.1996500E-03  2.6592970E-05  6.3609610E-04  5.5313050E-03  2.1861290E-06  1.2416020E-05  1.8206360E-03  1.4672230E-04  0.000E+00  0.0000  3.757270    0.000  2.011750  7.148300  0.5731240E+00  0.4122843E+00  1.0848650E-05  2.9606650E-06  3.4009570E-03  5.7711810E-03  4.3935080E-05  8.3433740E-09  1.9034190E-03  1.5422140E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 20  0.198925140000000E+10    1.000000 -0.082760  3.757420  0.7340343E+00  0.2523201E+00  2.1947450E-03  2.6527700E-05  6.3476290E-04  5.5202830E-03  2.1814590E-06  1.2387660E-05  1.8173180E-03  1.4642320E-04  0.000E+00  0.0000  3.757420    0.000  2.017600  7.149670  0.5647977E+00  0.4205985E+00  1.0929140E-05  2.9827980E-06  3.4045140E-03  5.7739300E-03  4.7988040E-05  9.2034950E-09  1.9053070E-03  1.5439320E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 21  0.209394880000000E+10    1.000000 -0.079800  3.757570  0.7348060E+00  0.2515704E+00  2.1898530E-03  2.6462630E-05  6.3343300E-04  5.5092870E-03  2.1768010E-06  1.2359370E-05  1.8140060E-03  1.4612490E-04  0.000E+00  0.0000  3.757570    0.000  2.023520  7.151060  0.5564489E+00  0.4289349E+00  1.1011490E-05  3.0054430E-06  3.4081480E-03  5.7765600E-03  5.2329380E-05  1.0133840E-08  1.9072380E-03  1.5456880E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 22  0.218368950000000E+10    1.000000 -0.077230  3.757700  0.7354636E+00  0.2509317E+00  2.1856770E-03  2.6407090E-05  6.3229750E-04  5.4998950E-03  2.1728220E-06  1.2335210E-05  1.8111750E-03  1.4587000E-04  0.000E+00  0.0000  3.757700    0.000  2.028640  7.152260  0.5492744E+00  0.4360985E+00  1.1083310E-05  3.0251950E-06  3.4113280E-03  5.7787080E-03  5.6297570E-05  1.0991590E-08  1.9089300E-03  1.5472260E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 23  0.228838690000000E+10    1.000000 -0.074220  3.757850  0.7362292E+00  0.2501881E+00  2.1808090E-03  2.6342370E-05  6.3097350E-04  5.4889430E-03  2.1681840E-06  1.2307060E-05  1.8078740E-03  1.4557290E-04  0.000E+00  0.0000  3.757850    0.000  2.034690  7.153690  0.5408820E+00  0.4444778E+00  1.1168820E-05  3.0487140E-06  3.4151170E-03  5.7810730E-03  6.1238150E-05  1.2068830E-08  1.9109460E-03  1.5490590E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 24  0.237812760000000E+10    1.000000 -0.071610  3.757980  0.7368868E+00  0.2495493E+00  2.1766410E-03  2.6286980E-05  6.2984010E-04  5.4795700E-03  2.1642160E-06  1.2282980E-05  1.8050500E-03  1.4531870E-04  0.000E+00  0.0000  3.757980    0.000  2.039930  7.154930  0.5336691E+00  0.4516793E+00  1.1243700E-05  3.0693090E-06  3.4184360E-03  5.7829660E-03  6.5759100E-05  1.3062990E-08  1.9127140E-03  1.5506660E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 25  0.248282510000000E+10    1.000000 -0.068540  3.758140  0.7376492E+00  0.2488089E+00  2.1717990E-03  2.6222650E-05  6.2852290E-04  5.4686720E-03  2.1596030E-06  1.2254990E-05  1.8017650E-03  1.4502320E-04  0.000E+00  0.0000  3.758140    0.000  2.046100  7.156390  0.5252310E+00  0.4601037E+00  1.1332520E-05  3.0937440E-06  3.4223970E-03  5.7850010E-03  7.1392590E-05  1.4311750E-08  1.9148240E-03  1.5525830E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 26  0.257256570000000E+10    1.000000 -0.065890  3.758270  0.7382998E+00  0.2481770E+00  2.1676580E-03  2.6167630E-05  6.2739580E-04  5.4593450E-03  2.1556560E-06  1.2231040E-05  1.7989520E-03  1.4477020E-04  0.000E+00  0.0000  3.758270    0.000  2.051460  7.157650  0.5179778E+00  0.4673447E+00  1.1410380E-05  3.1151630E-06  3.4258710E-03  5.7865770E-03  7.6552800E-05  1.5465150E-08  1.9166740E-03  1.5542650E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 27  0.267726320000000E+10    1.000000 -0.062750  3.758420  0.7390605E+00  0.2474381E+00  2.1628300E-03  2.6103530E-05  6.2608250E-04  5.4484800E-03  2.1510580E-06  1.2203160E-05  1.7956760E-03  1.4447570E-04  0.000E+00  0.0000  3.758420    0.000  2.057750  7.159150  0.5094916E+00  0.4758164E+00  1.1502950E-05  3.1406330E-06  3.4300240E-03  5.7881990E-03  8.2989420E-05  1.6915120E-08  1.9188860E-03  1.5562730E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 28  0.278196060000000E+10    1.000000 -0.059600  3.758580  0.7398176E+00  0.2467028E+00  2.1580220E-03  2.6039700E-05  6.2477390E-04  5.4376510E-03  2.1464770E-06  1.2175380E-05  1.7924090E-03  1.4418210E-04  0.000E+00  0.0000  3.758580    0.000  2.064150  7.160670  0.5009788E+00  0.4843143E+00  1.1597690E-05  3.1667040E-06  3.4342910E-03  5.7895610E-03  8.9909350E-05  1.8487180E-08  1.9211550E-03  1.5583340E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 29  0.287170130000000E+10    1.000000 -0.056880  3.758710  0.7404620E+00  0.2460770E+00  2.1539140E-03  2.5985180E-05  6.2365540E-04  5.4283920E-03  2.1425610E-06  1.2151640E-05  1.7896150E-03  1.4393110E-04  0.000E+00  0.0000  3.758710    0.000  2.069690  7.161980  0.4936598E+00  0.4916201E+00  1.1680690E-05  3.1895460E-06  3.4380440E-03  5.7904960E-03  9.6257320E-05  1.9940560E-08  1.9231490E-03  1.5601450E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 30  0.297639870000000E+10    1.000000 -0.053670  3.758870  0.7412171E+00  0.2453436E+00  2.1491220E-03  2.5921600E-05  6.2235100E-04  5.4175980E-03  2.1379960E-06  1.2123970E-05  1.7863580E-03  1.4363860E-04  0.000E+00  0.0000  3.758870    0.000  2.076240  7.163540  0.4850943E+00  0.5001698E+00  1.1779730E-05  3.2168020E-06  3.4425440E-03  5.7912850E-03  1.0418760E-04  2.1770000E-08  1.9255350E-03  1.5623100E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 31  0.306613940000000E+10    1.000000 -0.050910  3.759000  0.7418615E+00  0.2447178E+00  2.1450300E-03  2.5867330E-05  6.2123700E-04  5.4083770E-03  2.1340980E-06  1.2100350E-05  1.7835750E-03  1.4338870E-04  0.000E+00  0.0000  3.759000    0.000  2.081910  7.164890  0.4777289E+00  0.5075212E+00  1.1866360E-05  3.2406490E-06  3.4465120E-03  5.7916760E-03  1.1146840E-04  2.3461840E-08  1.9276340E-03  1.5642140E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 32  0.315588000000000E+10    1.000000 -0.048120  3.759140  0.7425009E+00  0.2440968E+00  2.1409520E-03  2.5813250E-05  6.2012630E-04  5.3991790E-03  2.1302090E-06  1.2076790E-05  1.7807980E-03  1.4313940E-04  0.000E+00  0.0000  3.759140    0.000  2.087650  7.166260  0.4703413E+00  0.5148944E+00  1.1954830E-05  3.2650040E-06  3.4505910E-03  5.7917750E-03  1.1922940E-04  2.5277530E-08  1.9297840E-03  1.5661640E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 33  0.326057750000000E+10    1.000000 -0.044830  3.759290  0.7432502E+00  0.2433690E+00  2.1361950E-03  2.5750200E-05  6.1883100E-04  5.3884570E-03  2.1256780E-06  1.2049340E-05  1.7775610E-03  1.4284900E-04  0.000E+00  0.0000  3.759290    0.000  2.094420  7.167880  0.4616938E+00  0.5235247E+00  1.2060340E-05  3.2940490E-06  3.4554990E-03  5.7914840E-03  1.2893570E-04  2.7564320E-08  1.9323610E-03  1.5685010E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 34  0.335031810000000E+10    1.000000 -0.042000  3.759430  0.7438896E+00  0.2427481E+00  2.1321340E-03  2.5696370E-05  6.1772490E-04  5.3792990E-03  2.1218080E-06  1.2025900E-05  1.7747960E-03  1.4260100E-04  0.000E+00  0.0000  3.759430    0.000  2.100290  7.169280  0.4542567E+00  0.5309465E+00  1.2152870E-05  3.3195260E-06  3.4598450E-03  5.7908500E-03  1.3785590E-04  2.9680520E-08  1.9346320E-03  1.5705580E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 35  0.345501560000000E+10    1.000000 -0.038660  3.759610  0.7446293E+00  0.2420298E+00  2.1274140E-03  2.5633840E-05  6.1643870E-04  5.3686450E-03  2.1173070E-06  1.1998640E-05  1.7715770E-03  1.4231230E-04  0.000E+00  0.0000  3.759610    0.000  2.107230  7.170940  0.4455498E+00  0.5396350E+00  1.2263590E-05  3.3500140E-06  3.4650930E-03  5.7896100E-03  1.4902090E-04  3.2348190E-08  1.9373560E-03  1.5730260E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 36  0.354475630000000E+10    1.000000 -0.035760  3.759770  0.7452647E+00  0.2414126E+00  2.1233750E-03  2.5580350E-05  6.1533840E-04  5.3595330E-03  2.1134580E-06  1.1975340E-05  1.7688240E-03  1.4206560E-04  0.000E+00  0.0000  3.759770    0.000  2.113250  7.172390  0.4380603E+00  0.5471082E+00  1.2360840E-05  3.3767960E-06  3.4697560E-03  5.7880760E-03  1.5928930E-04  3.4818170E-08  1.9397590E-03  1.5752020E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 37  0.363449690000000E+10    1.000000 -0.032850  3.759930  0.7458941E+00  0.2408015E+00  2.1193540E-03  2.5527100E-05  6.1424210E-04  5.3504500E-03  2.1096220E-06  1.1952130E-05  1.7660780E-03  1.4181950E-04  0.000E+00  0.0000  3.759930    0.000  2.119340  7.173840  0.4305457E+00  0.5546061E+00  1.2460230E-05  3.4041690E-06  3.4745870E-03  5.7860610E-03  1.7025150E-04  3.7471090E-08  1.9422280E-03  1.5774370E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 38  0.373919440000000E+10    1.000000 -0.029430  3.760120  0.7466281E+00  0.2400888E+00  2.1146780E-03  2.5465200E-05  6.1296760E-04  5.3398920E-03  2.1051640E-06  1.1925140E-05  1.7628870E-03  1.4153360E-04  0.000E+00  0.0000  3.760120    0.000  2.126520  7.175570  0.4217464E+00  0.5633852E+00  1.2579470E-05  3.4370100E-06  3.4804540E-03  5.7830400E-03  1.8398270E-04  4.0816580E-08  1.9451960E-03  1.5801210E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 39  0.382893500000000E+10    1.000000 -0.026470  3.760280  0.7472533E+00  0.2394816E+00  2.1106820E-03  2.5412310E-05  6.1187780E-04  5.3308600E-03  2.1013510E-06  1.1902080E-05  1.7601560E-03  1.4128900E-04  0.000E+00  0.0000  3.760280    0.000  2.132770  7.177070  0.4141759E+00  0.5709378E+00  1.2683950E-05  3.4657930E-06  3.4857020E-03  5.7798190E-03  1.9661830E-04  4.3913880E-08  1.9478190E-03  1.5824920E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 40  0.391867570000000E+10    1.000000 -0.023490  3.760440  0.7478729E+00  0.2388801E+00  2.1067120E-03  2.5359760E-05  6.1079470E-04  5.3218810E-03  2.0975610E-06  1.1879140E-05  1.7574380E-03  1.4104570E-04  0.000E+00  0.0000  3.760440    0.000  2.139080  7.178590  0.4065789E+00  0.5785164E+00  1.2791220E-05  3.4953440E-06  3.4911740E-03  5.7759530E-03  2.1011340E-04  4.7241600E-08  1.9505180E-03  1.5849310E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 41  0.400841640000000E+10    1.000000 -0.020480  3.760600  0.7484982E+00  0.2382729E+00  2.1027330E-03  2.5307140E-05  6.0971000E-04  5.3128950E-03  2.0937690E-06  1.1856210E-05  1.7547210E-03  1.4080260E-04  0.000E+00  0.0000  3.760600    0.000  2.145470  7.180120  0.3989551E+00  0.5861211E+00  1.2901190E-05  3.5256410E-06  3.4968910E-03  5.7713840E-03  2.2452380E-04  5.0815080E-08  1.9532960E-03  1.5874410E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 42  0.411311380000000E+10    1.000000 -0.016960  3.760780  0.7492169E+00  0.2375751E+00  2.0981260E-03  2.5246220E-05  6.0845310E-04  5.3024730E-03  2.0893720E-06  1.1829620E-05  1.7515670E-03  1.4052030E-04  0.000E+00  0.0000  3.760780    0.000  2.153020  7.181930  0.3900262E+00  0.5950270E+00  1.3033230E-05  3.5620220E-06  3.5039080E-03  5.7650720E-03  2.4257860E-04  5.5319840E-08  1.9566450E-03  1.5904640E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
