  0.800  0.014000  0.000    0.800   -0.5879    3.6870    3.6870    6.2198    6.6111    0.4949    0.9599    0.5994  4.990E+10  1.0000   4.630  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.722E+00  0.264E+00  0.227E-02  0.276E-04  0.656E-03  0.570E-02  0.226E-05  0.128E-04  0.187E-02  0.151E-03  0.000E+00
  0.804  0.014000  0.000    0.804   -0.5783    3.6885    3.6885    6.1958    6.5820    0.4875    0.9525    0.5947  5.011E+10  1.0000   4.628  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.722E+00  0.264E+00  0.227E-02  0.276E-04  0.656E-03  0.570E-02  0.226E-05  0.128E-04  0.187E-02  0.151E-03  0.000E+00
  0.807  0.014000  0.000    0.807   -0.5688    3.6900    3.6900    6.1719    6.5531    0.4802    0.9452    0.5900  5.032E+10  1.0000   4.627  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.722E+00  0.264E+00  0.227E-02  0.276E-04  0.656E-03  0.570E-02  0.226E-05  0.128E-04  0.187E-02  0.151E-03  0.000E+00
  0.811  0.014000  0.000    0.811   -0.5592    3.6914    3.6914    6.1481    6.5243    0.4728    0.9378    0.5854  5.054E+10  1.0000   4.625  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.722E+00  0.264E+00  0.227E-02  0.276E-04  0.656E-03  0.569E-02  0.226E-05  0.128E-04  0.187E-02  0.151E-03  0.000E+00
  0.815  0.014000  0.000    0.815   -0.5498    3.6929    3.6929    6.1244    6.4956    0.4655    0.9305    0.5807  5.075E+10  1.0000   4.623  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.722E+00  0.264E+00  0.227E-02  0.276E-04  0.656E-03  0.569E-02  0.226E-05  0.128E-04  0.187E-02  0.151E-03  0.000E+00
  0.819  0.014000  0.000    0.819   -0.5403    3.6943    3.6943    6.1008    6.4670    0.4583    0.9233    0.5761  5.096E+10  1.0000   4.622  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.722E+00  0.264E+00  0.227E-02  0.276E-04  0.656E-03  0.569E-02  0.226E-05  0.128E-04  0.187E-02  0.151E-03  0.000E+00
  0.822  0.014000  0.000    0.822   -0.5309    3.6958    3.6958    6.0773    6.4385    0.4510    0.9160    0.5715  5.117E+10  1.0000   4.620  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.722E+00  0.264E+00  0.227E-02  0.276E-04  0.656E-03  0.569E-02  0.226E-05  0.128E-04  0.187E-02  0.151E-03  0.000E+00
  0.826  0.014000  0.000    0.826   -0.5216    3.6972    3.6972    6.0539    6.4102    0.4438    0.9088    0.5669  5.139E+10  1.0000   4.618  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.722E+00  0.264E+00  0.227E-02  0.276E-04  0.656E-03  0.569E-02  0.226E-05  0.128E-04  0.187E-02  0.151E-03  0.000E+00
  0.830  0.014000  0.000    0.830   -0.5122    3.6987    3.6987    6.0306    6.3820    0.4367    0.9017    0.5623  5.160E+10  1.0000   4.617  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.722E+00  0.264E+00  0.227E-02  0.276E-04  0.656E-03  0.569E-02  0.226E-05  0.128E-04  0.187E-02  0.151E-03  0.000E+00
  0.834  0.014000  0.000    0.834   -0.5030    3.7001    3.7001    6.0074    6.3539    0.4295    0.8948    0.5579  5.181E+10  1.0000   4.615  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.722E+00  0.264E+00  0.227E-02  0.276E-04  0.656E-03  0.569E-02  0.225E-05  0.128E-04  0.187E-02  0.151E-03  0.000E+00
  0.837  0.014000  0.000    0.837   -0.4937    3.7015    3.7015    5.9843    6.3260    0.4224    0.8880    0.5536  5.202E+10  1.0000   4.613  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.722E+00  0.264E+00  0.227E-02  0.276E-04  0.656E-03  0.569E-02  0.225E-05  0.128E-04  0.187E-02  0.151E-03  0.000E+00
  0.841  0.014000  0.000    0.841   -0.4845    3.7029    3.7029    5.9613    6.2981    0.4153    0.8813    0.5493  5.224E+10  1.0000   4.612  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.722E+00  0.264E+00  0.227E-02  0.276E-04  0.656E-03  0.569E-02  0.225E-05  0.128E-04  0.187E-02  0.151E-03  0.000E+00
  0.845  0.014000  0.000    0.845   -0.4754    3.7043    3.7043    5.9384    6.2704    0.4083    0.8746    0.5450  5.245E+10  1.0000   4.610  0.000E+00      0.00      0.00      0.00  0.0000   0.000   0.000  0.0000  0.722E+00  0.264E+00  0.227E-02  0.276E-04  0.656E-03  0.569E-02  0.225E-05  0.128E-04  0.187E-02  0.151E-03  0.000E+00
